      98.3250914259823361     113.5456702817045169     123.0646549139333530      99.2361269079252679     120.5480227764072367     114.8585668112870763     116.5245536574596628     120.4335545448558094     109.6176896613436185      97.4024082832143989     104.8064064876548827     102.8911463837575724     116.7625557363824242      70.7478119561256307     119.0981955530840537     116.8012844580231899     113.1556801585088863     125.8193426157365309      88.6159253844648731      72.7867976904167904     129.0266050190370777     110.7805919764948328     113.8598154093316452     125.8488782269226078     115.7581396299144387     109.2987408343564510     118.6750560787267119      87.8969366232388154      68.5407719287269259     121.8497770188989051     108.0788533402297844      77.8720378773663668     119.0947928154374580      90.9381128702325157      67.4631021906383239      88.4472319725595071      84.2895114676946804     124.1903803898842682      73.8953247665160404      80.5309131258610051      93.6119167376740364     126.2950796648275400      96.4560768400881585     132.2563555995374429      94.1245785873835672     125.6542404905082293     125.9720127820195756     127.2028177232438537     125.2718278554177260     102.0521568895037632     115.5987610198973670     127.6917923314049546      87.4121250988248306     131.1854899977365392      97.7288490065055271     111.3187027890777472     123.3927508841062917     124.3867144202436492     100.4902609428274332     106.6972005580583129      91.2164371923787769     118.1858416794021878      96.2746834735104642      89.8473354835065550
      81.5409385416437829     104.3641654802797802     105.8342100536195005      83.6362687473799014     106.1843983093021535      99.2797802029948997     103.1678738592228513     109.0158994498045217      99.4354630835578348      78.3533444874190934      92.3844829327424435      84.2330750273714557     105.5376483754365609      51.2686872225197803     107.1754139080707802     103.3494119144519061      99.5437165124637886     112.7373837039359898      75.4992006542366738      53.7134694716520542     115.2880398587842734      95.0446721668276098     100.6155700791722154     112.8611235184653054      99.7075017108662820      96.8824568816816196     103.2687485645241452      70.6610325151319216      52.5531762589825320     108.3231177116330315      92.5945319246170442      56.9320796044961668     106.5766908087027360      76.1259666988964199      50.8221431449267342      70.4326307377950940      70.3067908968322968     109.5186118784621954      55.2056896634795038      64.5775766682456549      75.9364621955882626     113.9975038571014352      82.0497780806308157     121.6560448345666288      77.7976630222656098     112.6326205660386250     115.5983454032751894     115.5061096475843527     109.2989005797359425      86.3307176659307913      99.4898023843067705     116.9035265587136081      66.2712044490106251     118.5547920212670618      82.5307216171588038      97.2043376252952953     111.2854979355011125     111.8534123367207656      89.4350545337111811      90.3591522855420521      70.3514609788872605     101.8132181720794023      81.6614868924939117      74.2499215295324433
      54.6407292888876057      65.5783371150246097     113.7974899881392332      57.4072854656863214      94.7910355294095552      93.8358578402626762      89.4768263593202988      90.7184705016347266      67.8160932856275167      62.8629046213850060      57.7803602047646621      79.2776984573347363      77.5703129790528862      29.2923856488346814      87.9487242380037060      83.6979992636855883      72.0785583244271209      95.8355591650766172      34.6414975839064567      28.4761632085981446     126.1449169044756502      86.1806536621827917      81.6742789252086112     111.2368509910266283      98.1229269657011258      71.1017060580093840     103.3224802573009384      43.2980438516149704      18.7763752679250580      98.0056168104256642      75.2474223887524687      39.4696000392105901      90.5821947320185359      42.2278110841578425      18.6831425351892371      45.2569650997214623      31.8077176322981252     100.5552656365476309      30.2379773508521019      31.4397736364152180      53.3311113803935086     108.1591708901430167      48.9105867556047542     114.7373640756592295      55.0158946246283449     106.7158294482985070     100.4585959518156528     108.0844498750372082     113.8522762805956461      67.1613994006417556      88.9107971120039053     101.1729278857520029      52.6447889440011849     112.5421757766502111      58.7250863457137839      76.0846907047033625     101.4704288686334053     103.4072434068621078      51.4308946288291224      71.6324146586282637      57.8580138771034669      96.8729662025291560      50.9263974301164595      43.0718777177831953
      96.7820963919919848     112.8384936321137104     124.0449231587046910      99.0809148646873581     120.2873262490141002     114.9126180229724952     116.4575729831199027     120.1441890039051401     110.7587701251015631      97.0702252178204645     104.6356390562401657     103.0672609911326987     116.4092308881375857      69.6263284390341823     120.0353307751361314     116.3755091220730407     111.5751595289956981     124.7181233867860044      87.9437121221194786      70.5252351142273710     131.3371671416813626     112.4516195936193128     114.8276941700581517     126.6670176319920955     116.8527828831275599     109.1777215241075396     120.4255253156385237      87.2980155070250419      66.2018501316680670     122.2974722376289520     107.6068323659354178      76.3326738047444877     120.1003637590847148      90.6982108113243868      66.7505362258879131      86.5693933451711075      82.8612525047996229     124.1056366704978160      73.0311265925643056      80.0516985315529865      93.0888612733391057     127.0097035510348888      94.7556116710151741     133.4482773930100450      93.9212349024330990     125.8792280112030255     127.2420432819053389     127.6415433156116563     125.6526755738309618     102.1129383686788117     115.2601374155604361     127.5219384017586322      86.3581819119308562     132.6691834673292760      98.0572832027773131     111.2889502188872939     123.7788446357297403     124.3886750842328155      99.9955221225290529     106.3787615203315084      90.2160034026556161     119.0727009083945234      95.0410193150936919      89.9294800347218768
      73.2580852758548673      89.7459020268220371     123.1714290303522148      75.5816271622125697     110.9037260252765549     107.6614351669173857     106.2128334234571980     109.4125904409017238      89.0095821595661789      77.3226371432105140      79.1004094378024831      91.2669705850275648      98.6189810463689156      43.0355493020438828     105.9789863211405248     101.9942388127372652      92.5608459480254453     114.2027792661968419      56.1190322842403333      43.4792366750831718     135.1076653206436902      99.9190784901706621      99.1019139249451229     124.5271762636869965     110.1510055868947404      90.7991272148821480     114.9083523560498179      60.6413504090624045      35.3893271216563363     113.5750200695445216      91.9162475478529046      52.6535175037164791     107.5045205792682026      61.5730318137682815      34.3840262747636345      62.2697600983050421      51.9575678835692614     115.9730724030210638      44.7848348318887233      49.6170909344373712      69.8168771760155806     123.0182913379535279      69.6892897413334538     130.2917851157163796      71.8490683297597883     121.5173085385396092     117.8877042766061862     123.6122856772662999     124.8832035947845469      83.6615605040964851     103.9374518139301387     119.5560098954694297      65.4950961290296902     127.1526848262914910      76.4170024204027527      93.8850105809380722     117.4743862263225935     119.1443893341060658      73.9503770916269616      88.3137893166607881      71.3395660688677111     109.8359784750171002      70.6406511319558916      61.4436049920909184
      73.1843035800468726      88.4485985843322169     127.9820272159826686      75.6821692733768288     113.0097039169417457     112.6073605380974954     110.1570777461837594     111.7117394815876281      90.0012722057408041      78.5657266851278706      78.4954324276886410      94.8170225530116113      98.9348309860924502      44.7598280709471226     107.2909114280947449     103.1756015539225473      91.9872438645232080     114.9243178210044789      55.7833548703502231      44.4285890244901580     142.5932738983534023     103.0225540816261400     100.2333123574474314     129.6537138396893454     114.7043670892077074      92.0933699709949138     119.2858088350753434      61.6773476834613490      35.7114903256778504     116.3701371898519881      93.2548241330732708      54.3258127053383433     108.9157094371505110      61.1935123748056284      35.4592514202081901      62.8867883010492079      51.1008958116101084     118.2956951799125989      45.7223836592489405      50.2112851296232705      70.7396145890968882     127.8836308745875670      70.0423405426501944     134.5710691677576847      73.5855806382744078     125.3818797547856008     120.3784358160101249     127.7672415529222576     129.5085333986112630      85.2629389286803843     105.6025675096473435     122.8037581940740210      67.2086889287537730     129.9316524441501315      78.5524827760611117      94.0053807176904002     121.8819694433613421     123.6638046557130082      74.0685252629960047      89.9934980851222548      74.1701565229841293     112.8108173590600529      70.5899911827127227      61.4254014110780062
      76.3119919165434908      94.2931072628234404     126.0687084270147551      78.8875016836167759     114.3066905576214651     112.8913177219510828     112.0854834953241834     114.4281813177370992      94.8717308663009931      79.7894425253238637      83.3979020942701368      94.6548216345017721     103.0376788511679820      46.7833838901799695     110.1505057897007589     105.8389972276732038      95.6249243007284520     117.1771306296254522      61.4464191019468799      46.8804429045815425     140.8828417986445061     103.7009228419865963     102.7856249776230868     129.7943020522178017     114.4718793086750139      95.8270137396767865     118.7663868540814036      64.8921407810613147      39.7764483281565759     117.8964715364006253      95.1912329138030486      55.5135318575398244     111.2769432533179810      65.6509188557305521      39.2416512082813185      65.5384310811996187      56.1898344706923822     119.1198377850810743      48.2785403626834366      54.2746410760689457      73.1403574665760914     128.8080503049967263      74.4005313778446578     135.9321711751563839      76.2729926874902020     126.1329950111230289     122.9387428481704205     129.0124977512390956     128.1727156311492024      87.5567873284874310     106.5029810265866104     125.3931979426694028      67.8895855972156141     130.7928127274666679      81.5972925149736454      96.6832037963004183     123.4553038114344048     124.9858994343665302      79.7468799211259238      92.2028514652860878      74.6446650185713025     112.9541933450270079      74.6043208063568102      65.3712456203174952
      74.8753718746021946      94.2200578506709121     120.9407170202636621      77.2891992654420363     111.3688768902750041     108.1470084833072747     108.1054015508850625     111.8049321983609730      93.0024339114144283      77.1418301640054125      82.4919423971688417      90.5097703085514951     101.6170257163537372      44.4688363466667980     107.8063737662912160     103.6057865325970226      94.6948573086800423     115.2811934950805579      60.6047179545053467      45.2761389754140779     134.3036398130603288      99.9270915646640390     100.4948253691982103     125.0412569317278013     109.6715993183416344      93.6890365666737779     114.1508899021909684      62.7652788611632033      39.0051925141854525     114.3810212228438417      92.8582280677272394      52.9894128032811480     108.7922032064430482      64.5212151265546510      37.6898291054868011      63.8799935080390071      55.8715261297519561     115.9751770673903906      46.4498158712643558      52.7815082600178656      70.9795399544642152     124.1972313995441368      73.0705004651814960     131.7402863872423211      73.7240589836670779     122.1747180144322869     119.9621712985813531     124.9354279451408445     123.4970982321820827      84.9286192354483518     103.7413217666924794     122.0196496467236074      64.9942856218906257     127.2609015257158944      78.7177834174857765      95.1539011218717121     119.2087852217061794     120.6451653506453141      78.6179537262847958      89.3719608556463641      71.0665793349943442     109.1274052790693219      73.4411848075581162      63.9375694586663101
      83.9470656364338623     105.6804826580370786     116.5282692379456932      87.7632050819637186     112.4608756515468428     108.2524080677795695     110.8250331546707486     114.7205379081707974     105.3641321925066308      83.8682386837122635      95.3414468047404142      92.5499566063343053     109.2685903168901262      54.9668891061606075     113.7251031339319525     108.1969357657381181     101.2025399314733960     116.4433234042547269      77.5096949582841575      55.0558377462151896     129.3032336854185758     104.5737828056567906     107.2072140256426849     122.6491629096695988     109.9021233105663100     101.8894737250792559     114.1189109003168767      74.8562497211493110      52.1381317145118146     116.0009062510957563      97.6010836800930974      60.6882526897802776     113.5070019080836516      79.1247529570533175      53.3828997556424980      72.6472510493106967      70.6787857997471178     116.1628190991875869      58.4081724912714364      67.8626595219651989      80.4724861609374074     123.4703619294296431      83.9601393335786810     131.1348147738286798      83.1807210183960564     120.6811871790970230     123.4388166444569634     123.8938066800988196     118.7514058422667347      92.1911358370273888     105.3555391406230939     123.5673862303396078      71.1914219669779840     127.5825818793238113      89.0110079615942738     101.5505917371914109     119.8493545435247540     120.1151632628265276      92.2873675845165593      96.0227692775098660      76.5223654068218622     110.4811115909551518      83.9266132835418119      78.1931819076922920
      96.1853740859467194     108.8962442677139961     133.3309729740757064      98.2422432406954158     124.4574845399871208     120.6067285453476785     119.8223368908716395     122.2723418022204953     108.2140596934982710      99.6517926542831844     101.5273605096240885     108.8547838398999659     115.7366285713888203      68.6761205574797771     121.5199265616253115     118.2415065287322307     111.4935520417057404     127.8599728663052844      81.9876039505613790      68.9609072872503504     140.5814144989391252     116.5154078084804610     116.2639481791463965     133.2365758312814421     123.3627869970178779     108.8584129287967528     127.0925678778031767      85.7589531726197976      60.9736036966202590     126.6257436051858178     110.0238060860690439      77.6512637775469585     122.5299795082029561      86.9421015241380815      61.4681427822621771      86.2680984263975574      77.5196198398160305     129.0970399664800823      71.0778626594151604      75.9587581098840730      93.3411364852366177     132.2744137605022274      92.3014379638247959     138.2691430383717375      94.1719921861374019     131.4285751491795793     129.8516122576869236     132.6178194508501349     134.2556720902723555     103.5675425478672338     119.8203549379054493     130.4459021998263211      89.3677665513114761     137.8831259676086916      97.8184260786365201     112.5530021020029636     128.0714572048326545     129.2384187261271791      95.7612903559991935     108.3477914216443452      93.7867223623568691     124.9364726610432825      93.1123441564362793      86.8560914976065277
